,UserId,SnackId,Prediction
9616,A3827I7HIP1LMB,B00014JYNO,2.950598
9611,A3827I7HIP1LMB,B0000DGG1U,2.8157134
9615,A3827I7HIP1LMB,B00014IVPQ,2.5455267
9607,A3827I7HIP1LMB,B000084ETV,2.442331
9606,A3827I7HIP1LMB,B000084E6V,2.3230577
9602,A3827I7HIP1LMB,B00004RAMY,2.1297472
9622,A3827I7HIP1LMB,B00020HHHC,2.0929387
9621,A3827I7HIP1LMB,B00020HHGS,2.0002913
9632,A382CY938Z79EX,B00004RAMY,3.5387273
9645,A382CY938Z79EX,B00014IVPQ,3.4958923
9639,A382CY938Z79EX,B00008CQVA,3.4660635
9638,A382CY938Z79EX,B000084EZ4,3.4425898
9641,A382CY938Z79EX,B0000DGG1U,3.370819
9636,A382CY938Z79EX,B000084E6V,3.2580276
9640,A382CY938Z79EX,B00008JOL0,3.2544158
9643,A382CY938Z79EX,B00012182G,3.246122
9647,A382CY938Z79EX,B0001ES9F8,3.210624
9637,A382CY938Z79EX,B000084ETV,3.2040613
9646,A382CY938Z79EX,B00014JYNO,3.1797218
9657,A382CY938Z79EX,B00027CL5S,3.1660192
9642,A382CY938Z79EX,B0000V8IOE,3.148142
9656,A382CY938Z79EX,B000255OIG,3.1346948
9635,A382CY938Z79EX,B000084DWM,3.1282406
9654,A382CY938Z79EX,B00020HHM2,3.1236417
9650,A382CY938Z79EX,B00020HHE0,3.1230197
9644,A382CY938Z79EX,B00014DXCC,3.114446
9653,A382CY938Z79EX,B00020HHK4,3.1113899
9628,A382CY938Z79EX,7310172001,3.1056979
9655,A382CY938Z79EX,B00020HHRW,3.0941591
9649,A382CY938Z79EX,B00020HHAO,3.0792193
9631,A382CY938Z79EX,B00004CXX9,3.0457387
9648,A382CY938Z79EX,B0001ES9FI,3.0203466
9633,A382CY938Z79EX,B00004RBDU,2.9585643
9651,A382CY938Z79EX,B00020HHGS,2.950618
9652,A382CY938Z79EX,B00020HHHC,2.9224365
9629,A382CY938Z79EX,7310172101,2.9052618
9677,A38AN6ZRMHV6EU,B0001ES9F8,3.9167278
9659,A38AN6ZRMHV6EU,7310172101,3.8716922
9672,A38AN6ZRMHV6EU,B0000V8IOE,3.8609335
9665,A38AN6ZRMHV6EU,B000084DWM,3.8196929
9666,A38AN6ZRMHV6EU,B000084E6V,3.74667
9663,A38AN6ZRMHV6EU,B00004RBDU,3.6913385
9662,A38AN6ZRMHV6EU,B00004RAMY,3.5165899
9687,A38AN6ZRMHV6EU,B00027CL5S,3.509913
9678,A38AN6ZRMHV6EU,B0001ES9FI,3.487327
9667,A38AN6ZRMHV6EU,B000084ETV,3.3564756
9671,A38AN6ZRMHV6EU,B0000DGG1U,3.3012025
9661,A38AN6ZRMHV6EU,B00004CXX9,3.2075481
9676,A38AN6ZRMHV6EU,B00014JYNO,3.2024982
9668,A38AN6ZRMHV6EU,B000084EZ4,3.1436276
9669,A38AN6ZRMHV6EU,B00008CQVA,3.1349556
9660,A38AN6ZRMHV6EU,B00004CI84,3.0013213
9664,A38AN6ZRMHV6EU,B00004RYGX,2.9901938
9670,A38AN6ZRMHV6EU,B00008JOL0,2.9299476
9675,A38AN6ZRMHV6EU,B00014IVPQ,2.890848
9682,A38AN6ZRMHV6EU,B00020HHHC,2.8163233
9681,A38AN6ZRMHV6EU,B00020HHGS,2.8120878
9674,A38AN6ZRMHV6EU,B00014DXCC,2.706856
9680,A38AN6ZRMHV6EU,B00020HHE0,2.696026
9684,A38AN6ZRMHV6EU,B00020HHM2,2.6912649
9683,A38AN6ZRMHV6EU,B00020HHK4,2.6732116
9685,A38AN6ZRMHV6EU,B00020HHRW,2.6610062
9679,A38AN6ZRMHV6EU,B00020HHAO,2.6549609
9673,A38AN6ZRMHV6EU,B00012182G,2.535221
9707,A38H80FBUIF8I3,B0001ES9F8,4.0332093
9702,A38H80FBUIF8I3,B0000V8IOE,4.0205393
9689,A38H80FBUIF8I3,7310172101,3.9452195
9695,A38H80FBUIF8I3,B000084DWM,3.840284
9696,A38H80FBUIF8I3,B000084E6V,3.7439442
9692,A38H80FBUIF8I3,B00004RAMY,3.6407237
9693,A38H80FBUIF8I3,B00004RBDU,3.5577464
9697,A38H80FBUIF8I3,B000084ETV,3.4856818
9701,A38H80FBUIF8I3,B0000DGG1U,3.3916717
9717,A38H80FBUIF8I3,B00027CL5S,3.3906183
9708,A38H80FBUIF8I3,B0001ES9FI,3.3414304
9699,A38H80FBUIF8I3,B00008CQVA,3.2387226
9698,A38H80FBUIF8I3,B000084EZ4,3.2378693
9706,A38H80FBUIF8I3,B00014JYNO,3.1848524
9691,A38H80FBUIF8I3,B00004CXX9,3.1642036
9694,A38H80FBUIF8I3,B00004RYGX,3.1207268
9690,A38H80FBUIF8I3,B00004CI84,3.1205213
9700,A38H80FBUIF8I3,B00008JOL0,2.8353446
9712,A38H80FBUIF8I3,B00020HHHC,2.784225
9711,A38H80FBUIF8I3,B00020HHGS,2.7774806
9705,A38H80FBUIF8I3,B00014IVPQ,2.752688
9704,A38H80FBUIF8I3,B00014DXCC,2.68945
9714,A38H80FBUIF8I3,B00020HHM2,2.6762962
9710,A38H80FBUIF8I3,B00020HHE0,2.673511
9713,A38H80FBUIF8I3,B00020HHK4,2.6503317
9709,A38H80FBUIF8I3,B00020HHAO,2.6429706
9715,A38H80FBUIF8I3,B00020HHRW,2.6399422
9703,A38H80FBUIF8I3,B00012182G,2.4881835
9722,A38LIPX6GHLI9X,B00004RAMY,4.1714215
9726,A38LIPX6GHLI9X,B000084E6V,4.0766773
9741,A38LIPX6GHLI9X,B00020HHGS,3.9031627
9735,A38LIPX6GHLI9X,B00014IVPQ,3.8907912
9727,A38LIPX6GHLI9X,B000084ETV,3.8024755
9742,A38LIPX6GHLI9X,B00020HHHC,3.7776449
9731,A38LIPX6GHLI9X,B0000DGG1U,3.7363796
9736,A38LIPX6GHLI9X,B00014JYNO,3.5531707
9730,A38LIPX6GHLI9X,B00008JOL0,3.4254189
9724,A38LIPX6GHLI9X,B00004RYGX,3.2558906
9720,A38LIPX6GHLI9X,B00004CI84,3.1699522
9738,A38LIPX6GHLI9X,B0001ES9FI,3.1640375
9732,A38LIPX6GHLI9X,B0000V8IOE,3.126967
9729,A38LIPX6GHLI9X,B00008CQVA,3.0668666
9728,A38LIPX6GHLI9X,B000084EZ4,3.011808
9737,A38LIPX6GHLI9X,B0001ES9F8,2.979956
9747,A38LIPX6GHLI9X,B00027CL5S,2.9619155
9725,A38LIPX6GHLI9X,B000084DWM,2.8268578
9733,A38LIPX6GHLI9X,B00012182G,2.811203
9721,A38LIPX6GHLI9X,B00004CXX9,2.7220113
9719,A38LIPX6GHLI9X,7310172101,2.6324918
9746,A38LIPX6GHLI9X,B000255OIG,2.5967317
9723,A38LIPX6GHLI9X,B00004RBDU,2.5894854
9718,A38LIPX6GHLI9X,7310172001,2.5167253
9752,A38P3P5IV8T7AF,B00004RAMY,4.2108364
9756,A38P3P5IV8T7AF,B000084E6V,4.0827374
9765,A38P3P5IV8T7AF,B00014IVPQ,3.9435043
9771,A38P3P5IV8T7AF,B00020HHGS,3.9223244
9772,A38P3P5IV8T7AF,B00020HHHC,3.7905977
9757,A38P3P5IV8T7AF,B000084ETV,3.7318425
9761,A38P3P5IV8T7AF,B0000DGG1U,3.6711874
9766,A38P3P5IV8T7AF,B00014JYNO,3.5375159
9760,A38P3P5IV8T7AF,B00008JOL0,3.3542054
9754,A38P3P5IV8T7AF,B00004RYGX,3.2814705
9750,A38P3P5IV8T7AF,B00004CI84,3.1914465
9768,A38P3P5IV8T7AF,B0001ES9FI,3.1074414
9762,A38P3P5IV8T7AF,B0000V8IOE,3.0570266
9759,A38P3P5IV8T7AF,B00008CQVA,3.0170293
9767,A38P3P5IV8T7AF,B0001ES9F8,3.0156307
9777,A38P3P5IV8T7AF,B00027CL5S,2.9625409
9758,A38P3P5IV8T7AF,B000084EZ4,2.9585242
9755,A38P3P5IV8T7AF,B000084DWM,2.8181052
9763,A38P3P5IV8T7AF,B00012182G,2.7990162
9751,A38P3P5IV8T7AF,B00004CXX9,2.712294
9749,A38P3P5IV8T7AF,7310172101,2.6065547
9776,A38P3P5IV8T7AF,B000255OIG,2.5901966
9748,A38P3P5IV8T7AF,7310172001,2.5128977
9753,A38P3P5IV8T7AF,B00004RBDU,2.4900403
9782,A3987L8YGSSCQM,B00004RAMY,4.16476
9786,A3987L8YGSSCQM,B000084E6V,3.9908206
9795,A3987L8YGSSCQM,B00014IVPQ,3.941388
9801,A3987L8YGSSCQM,B00020HHGS,3.9364035
9802,A3987L8YGSSCQM,B00020HHHC,3.7995512
9787,A3987L8YGSSCQM,B000084ETV,3.7561848
9791,A3987L8YGSSCQM,B0000DGG1U,3.5699344
9796,A3987L8YGSSCQM,B00014JYNO,3.5370884
9790,A3987L8YGSSCQM,B00008JOL0,3.3763618
9784,A3987L8YGSSCQM,B00004RYGX,3.251672
9780,A3987L8YGSSCQM,B00004CI84,3.164994
9797,A3987L8YGSSCQM,B0001ES9F8,3.0895064
9798,A3987L8YGSSCQM,B0001ES9FI,3.0639014
9792,A3987L8YGSSCQM,B0000V8IOE,3.014402
9807,A3987L8YGSSCQM,B00027CL5S,2.9803467
9789,A3987L8YGSSCQM,B00008CQVA,2.8992026
9788,A3987L8YGSSCQM,B000084EZ4,2.838136
9793,A3987L8YGSSCQM,B00012182G,2.835871
9785,A3987L8YGSSCQM,B000084DWM,2.8179166
9781,A3987L8YGSSCQM,B00004CXX9,2.6927147
9779,A3987L8YGSSCQM,7310172101,2.562137
9806,A3987L8YGSSCQM,B000255OIG,2.531054
9783,A3987L8YGSSCQM,B00004RBDU,2.5249164
9778,A3987L8YGSSCQM,7310172001,2.4538236
9825,A39BNX3RKYTVE8,B00014IVPQ,4.1238866
9812,A39BNX3RKYTVE8,B00004RAMY,3.7163167
9816,A39BNX3RKYTVE8,B000084E6V,3.7128024
9819,A39BNX3RKYTVE8,B00008CQVA,3.5949316
9818,A39BNX3RKYTVE8,B000084EZ4,3.5503101
9827,A39BNX3RKYTVE8,B0001ES9F8,3.5194252
9823,A39BNX3RKYTVE8,B00012182G,3.357236
9811,A39BNX3RKYTVE8,B00004CXX9,3.338152
9822,A39BNX3RKYTVE8,B0000V8IOE,3.3370543
9820,A39BNX3RKYTVE8,B00008JOL0,3.2235374
9826,A39BNX3RKYTVE8,B00014JYNO,3.213784
9837,A39BNX3RKYTVE8,B00027CL5S,3.2035613
9821,A39BNX3RKYTVE8,B0000DGG1U,3.19962
9834,A39BNX3RKYTVE8,B00020HHM2,3.1776621
9830,A39BNX3RKYTVE8,B00020HHE0,3.1621773
9833,A39BNX3RKYTVE8,B00020HHK4,3.1498728
9824,A39BNX3RKYTVE8,B00014DXCC,3.146924
9835,A39BNX3RKYTVE8,B00020HHRW,3.13375
9829,A39BNX3RKYTVE8,B00020HHAO,3.1132114
9817,A39BNX3RKYTVE8,B000084ETV,3.099854
9815,A39BNX3RKYTVE8,B000084DWM,3.0580833
9831,A39BNX3RKYTVE8,B00020HHGS,3.0236802
9836,A39BNX3RKYTVE8,B000255OIG,2.9852984
9832,A39BNX3RKYTVE8,B00020HHHC,2.976479
9828,A39BNX3RKYTVE8,B0001ES9FI,2.950541
9808,A39BNX3RKYTVE8,7310172001,2.9390996
9809,A39BNX3RKYTVE8,7310172101,2.8910885
9813,A39BNX3RKYTVE8,B00004RBDU,2.478118
9855,A39CX0EE4BZCZC,B00014IVPQ,4.0147295
9846,A39CX0EE4BZCZC,B000084E6V,3.6731634
9842,A39CX0EE4BZCZC,B00004RAMY,3.6374772
9857,A39CX0EE4BZCZC,B0001ES9F8,3.4366634
9849,A39CX0EE4BZCZC,B00008CQVA,3.433017
9853,A39CX0EE4BZCZC,B00012182G,3.411086
9867,A39CX0EE4BZCZC,B00027CL5S,3.393239
9848,A39CX0EE4BZCZC,B000084EZ4,3.3849738
9841,A39CX0EE4BZCZC,B00004CXX9,3.382066
9851,A39CX0EE4BZCZC,B0000DGG1U,3.3263402
9850,A39CX0EE4BZCZC,B00008JOL0,3.261755
9852,A39CX0EE4BZCZC,B0000V8IOE,3.2334116
9856,A39CX0EE4BZCZC,B00014JYNO,3.1600373
9866,A39CX0EE4BZCZC,B000255OIG,3.115953
9838,A39CX0EE4BZCZC,7310172001,3.0856113
9864,A39CX0EE4BZCZC,B00020HHM2,3.0669127
9845,A39CX0EE4BZCZC,B000084DWM,3.066621
9860,A39CX0EE4BZCZC,B00020HHE0,3.0555634
9854,A39CX0EE4BZCZC,B00014DXCC,3.041722
9863,A39CX0EE4BZCZC,B00020HHK4,3.03619
9858,A39CX0EE4BZCZC,B0001ES9FI,3.0279286
9865,A39CX0EE4BZCZC,B00020HHRW,3.0211737
9859,A39CX0EE4BZCZC,B00020HHAO,2.9958541
9861,A39CX0EE4BZCZC,B00020HHGS,2.9698906
9847,A39CX0EE4BZCZC,B000084ETV,2.955959
9839,A39CX0EE4BZCZC,7310172101,2.9482367
9862,A39CX0EE4BZCZC,B00020HHHC,2.928777
9843,A39CX0EE4BZCZC,B00004RBDU,2.2959964
9869,A39FLPUWTNESK0,7310172101,3.937387
9887,A39FLPUWTNESK0,B0001ES9F8,3.8998983
9882,A39FLPUWTNESK0,B0000V8IOE,3.879253
9875,A39FLPUWTNESK0,B000084DWM,3.7938168
9876,A39FLPUWTNESK0,B000084E6V,3.7904923
9873,A39FLPUWTNESK0,B00004RBDU,3.6681437
9897,A39FLPUWTNESK0,B00027CL5S,3.5940955
9872,A39FLPUWTNESK0,B00004RAMY,3.5360181
9881,A39FLPUWTNESK0,B0000DGG1U,3.3584049
9888,A39FLPUWTNESK0,B0001ES9FI,3.353127
9877,A39FLPUWTNESK0,B000084ETV,3.2787557
9871,A39FLPUWTNESK0,B00004CXX9,3.227793
9886,A39FLPUWTNESK0,B00014JYNO,3.0962317
9878,A39FLPUWTNESK0,B000084EZ4,3.060135
9879,A39FLPUWTNESK0,B00008CQVA,3.0512009
9870,A39FLPUWTNESK0,B00004CI84,3.0127466
9874,A39FLPUWTNESK0,B00004RYGX,2.9962296
9880,A39FLPUWTNESK0,B00008JOL0,2.821959
9885,A39FLPUWTNESK0,B00014IVPQ,2.8005009
9892,A39FLPUWTNESK0,B00020HHHC,2.7738554
9891,A39FLPUWTNESK0,B00020HHGS,2.7686992
9884,A39FLPUWTNESK0,B00014DXCC,2.613647
9890,A39FLPUWTNESK0,B00020HHE0,2.5992687
9894,A39FLPUWTNESK0,B00020HHM2,2.5986283
9893,A39FLPUWTNESK0,B00020HHK4,2.5762866
9895,A39FLPUWTNESK0,B00020HHRW,2.5623155
9889,A39FLPUWTNESK0,B00020HHAO,2.5577734
9883,A39FLPUWTNESK0,B00012182G,2.5301957
9918,A39W3263A9HCMN,B0001ES9FI,3.4921432
9917,A39W3263A9HCMN,B0001ES9F8,3.3490748
9927,A39W3263A9HCMN,B00027CL5S,3.3207445
9903,A39W3263A9HCMN,B00004RBDU,3.314832
9916,A39W3263A9HCMN,B00014JYNO,3.3018281
9910,A39W3263A9HCMN,B00008JOL0,3.257926
9926,A39W3263A9HCMN,B000255OIG,3.1750636
9898,A39W3263A9HCMN,7310172001,3.150279
9912,A39W3263A9HCMN,B0000V8IOE,3.1466637
9906,A39W3263A9HCMN,B000084E6V,3.0350375
9905,A39W3263A9HCMN,B000084DWM,2.9930542
9911,A39W3263A9HCMN,B0000DGG1U,2.9872394
9914,A39W3263A9HCMN,B00014DXCC,2.9581437
9907,A39W3263A9HCMN,B000084ETV,2.952981
9924,A39W3263A9HCMN,B00020HHM2,2.9484894
9920,A39W3263A9HCMN,B00020HHE0,2.9467266
9923,A39W3263A9HCMN,B00020HHK4,2.9448876
9925,A39W3263A9HCMN,B00020HHRW,2.9268498
9919,A39W3263A9HCMN,B00020HHAO,2.9143589
9915,A39W3263A9HCMN,B00014IVPQ,2.9066095
9913,A39W3263A9HCMN,B00012182G,2.887282
9902,A39W3263A9HCMN,B00004RAMY,2.862293
9899,A39W3263A9HCMN,7310172101,2.8525813
9921,A39W3263A9HCMN,B00020HHGS,2.8385856
9922,A39W3263A9HCMN,B00020HHHC,2.831463
9909,A39W3263A9HCMN,B00008CQVA,2.825491
9908,A39W3263A9HCMN,B000084EZ4,2.8047156
9901,A39W3263A9HCMN,B00004CXX9,2.6422012
9932,A3A32FUNAFZRF4,B00004RAMY,4.220725
9936,A3A32FUNAFZRF4,B000084E6V,4.097827
9945,A3A32FUNAFZRF4,B00014IVPQ,3.9310977
9951,A3A32FUNAFZRF4,B00020HHGS,3.92992
9937,A3A32FUNAFZRF4,B000084ETV,3.8364136
9952,A3A32FUNAFZRF4,B00020HHHC,3.797054
9941,A3A32FUNAFZRF4,B0000DGG1U,3.7016888
9946,A3A32FUNAFZRF4,B00014JYNO,3.5630805
9940,A3A32FUNAFZRF4,B00008JOL0,3.3717651
9934,A3A32FUNAFZRF4,B00004RYGX,3.3198078
9930,A3A32FUNAFZRF4,B00004CI84,3.2314785
9942,A3A32FUNAFZRF4,B0000V8IOE,3.0533612
9957,A3A32FUNAFZRF4,B00027CL5S,3.001265
9948,A3A32FUNAFZRF4,B0001ES9FI,3.0006075
9939,A3A32FUNAFZRF4,B00008CQVA,2.9849432
9947,A3A32FUNAFZRF4,B0001ES9F8,2.9839163
9938,A3A32FUNAFZRF4,B000084EZ4,2.9160001
9943,A3A32FUNAFZRF4,B00012182G,2.8411617
9935,A3A32FUNAFZRF4,B000084DWM,2.780915
9931,A3A32FUNAFZRF4,B00004CXX9,2.6764457
9929,A3A32FUNAFZRF4,7310172101,2.570845
9956,A3A32FUNAFZRF4,B000255OIG,2.5327773
9933,A3A32FUNAFZRF4,B00004RBDU,2.4705675
9928,A3A32FUNAFZRF4,7310172001,2.4522681
9962,A3AOF4C0MXEQSP,B00004RAMY,3.68214
9975,A3AOF4C0MXEQSP,B00014IVPQ,3.6748245
9966,A3AOF4C0MXEQSP,B000084E6V,3.531925
9976,A3AOF4C0MXEQSP,B00014JYNO,3.429731
9971,A3AOF4C0MXEQSP,B0000DGG1U,3.3762603
9981,A3AOF4C0MXEQSP,B00020HHGS,3.3424215
9964,A3AOF4C0MXEQSP,B00004RYGX,3.3369346
9967,A3AOF4C0MXEQSP,B000084ETV,3.3191044
9960,A3AOF4C0MXEQSP,B00004CI84,3.2926035
9977,A3AOF4C0MXEQSP,B0001ES9F8,3.279518
9982,A3AOF4C0MXEQSP,B00020HHHC,3.2675476
9987,A3AOF4C0MXEQSP,B00027CL5S,3.2542963
9970,A3AOF4C0MXEQSP,B00008JOL0,3.2435024
9978,A3AOF4C0MXEQSP,B0001ES9FI,3.183174
9973,A3AOF4C0MXEQSP,B00012182G,3.0517707
9965,A3AOF4C0MXEQSP,B000084DWM,3.040137
9969,A3AOF4C0MXEQSP,B00008CQVA,3.0385134
9972,A3AOF4C0MXEQSP,B0000V8IOE,3.032922
9968,A3AOF4C0MXEQSP,B000084EZ4,2.9989579
9986,A3AOF4C0MXEQSP,B000255OIG,2.9027162
9961,A3AOF4C0MXEQSP,B00004CXX9,2.879908
9958,A3AOF4C0MXEQSP,7310172001,2.858026
9963,A3AOF4C0MXEQSP,B00004RBDU,2.828597
9959,A3AOF4C0MXEQSP,7310172101,2.7583537
10005,A3B3F8S3RWQ4XI,B00014IVPQ,3.6815858
9992,A3B3F8S3RWQ4XI,B00004RAMY,3.635799
9996,A3B3F8S3RWQ4XI,B000084E6V,3.4903946
10006,A3B3F8S3RWQ4XI,B00014JYNO,3.4780295
10000,A3B3F8S3RWQ4XI,B00008JOL0,3.4102557
10001,A3B3F8S3RWQ4XI,B0000DGG1U,3.3441844
10011,A3B3F8S3RWQ4XI,B00020HHGS,3.3423913
9997,A3B3F8S3RWQ4XI,B000084ETV,3.3169801
10012,A3B3F8S3RWQ4XI,B00020HHHC,3.268822
9994,A3B3F8S3RWQ4XI,B00004RYGX,3.261019
10007,A3B3F8S3RWQ4XI,B0001ES9F8,3.2395093
10017,A3B3F8S3RWQ4XI,B00027CL5S,3.2041047
9990,A3B3F8S3RWQ4XI,B00004CI84,3.202374
10008,A3B3F8S3RWQ4XI,B0001ES9FI,3.171471
9995,A3B3F8S3RWQ4XI,B000084DWM,3.0910084
10003,A3B3F8S3RWQ4XI,B00012182G,3.085587
10002,A3B3F8S3RWQ4XI,B0000V8IOE,3.0382843
9999,A3B3F8S3RWQ4XI,B00008CQVA,3.0346217
9998,A3B3F8S3RWQ4XI,B000084EZ4,2.996129
9993,A3B3F8S3RWQ4XI,B00004RBDU,2.953617
10016,A3B3F8S3RWQ4XI,B000255OIG,2.9205053
9988,A3B3F8S3RWQ4XI,7310172001,2.870936
9991,A3B3F8S3RWQ4XI,B00004CXX9,2.863778
9989,A3B3F8S3RWQ4XI,7310172101,2.762718
10035,A3C3BAQDZWH5YE,B00014IVPQ,3.6378736
10047,A3C3BAQDZWH5YE,B00027CL5S,3.4832263
10026,A3C3BAQDZWH5YE,B000084E6V,3.435116
10029,A3C3BAQDZWH5YE,B00008CQVA,3.3631902
10028,A3C3BAQDZWH5YE,B000084EZ4,3.3465867
10037,A3C3BAQDZWH5YE,B0001ES9F8,3.3451247
10038,A3C3BAQDZWH5YE,B0001ES9FI,3.335819
10022,A3C3BAQDZWH5YE,B00004RAMY,3.2661257
10030,A3C3BAQDZWH5YE,B00008JOL0,3.238913
10032,A3C3BAQDZWH5YE,B0000V8IOE,3.21809
10031,A3C3BAQDZWH5YE,B0000DGG1U,3.2099252
10036,A3C3BAQDZWH5YE,B00014JYNO,3.1902936
10046,A3C3BAQDZWH5YE,B000255OIG,3.1744425
10018,A3C3BAQDZWH5YE,7310172001,3.1473784
10025,A3C3BAQDZWH5YE,B000084DWM,3.1285133
10021,A3C3BAQDZWH5YE,B00004CXX9,3.1282775
10044,A3C3BAQDZWH5YE,B00020HHM2,3.0935543
10033,A3C3BAQDZWH5YE,B00012182G,3.0930455
10040,A3C3BAQDZWH5YE,B00020HHE0,3.0916255
10034,A3C3BAQDZWH5YE,B00014DXCC,3.0843298
10043,A3C3BAQDZWH5YE,B00020HHK4,3.0823672
10045,A3C3BAQDZWH5YE,B00020HHRW,3.0612516
10039,A3C3BAQDZWH5YE,B00020HHAO,3.043638
10027,A3C3BAQDZWH5YE,B000084ETV,2.9894125
10041,A3C3BAQDZWH5YE,B00020HHGS,2.9569595
10042,A3C3BAQDZWH5YE,B00020HHHC,2.934733
10019,A3C3BAQDZWH5YE,7310172101,2.9311504
10023,A3C3BAQDZWH5YE,B00004RBDU,2.755761
10062,A3CEN1KNU51AD0,B0000V8IOE,3.9379866
10049,A3CEN1KNU51AD0,7310172101,3.927954
10067,A3CEN1KNU51AD0,B0001ES9F8,3.9202628
10055,A3CEN1KNU51AD0,B000084DWM,3.84949
10056,A3CEN1KNU51AD0,B000084E6V,3.7160523
10053,A3CEN1KNU51AD0,B00004RBDU,3.6668687
10052,A3CEN1KNU51AD0,B00004RAMY,3.559973
10077,A3CEN1KNU51AD0,B00027CL5S,3.550285
10068,A3CEN1KNU51AD0,B0001ES9FI,3.4417582
10061,A3CEN1KNU51AD0,B0000DGG1U,3.3441863
10057,A3CEN1KNU51AD0,B000084ETV,3.3193123
10051,A3CEN1KNU51AD0,B00004CXX9,3.205275
10066,A3CEN1KNU51AD0,B00014JYNO,3.1891685
10058,A3CEN1KNU51AD0,B000084EZ4,3.1317348
10059,A3CEN1KNU51AD0,B00008CQVA,3.1266127
10050,A3CEN1KNU51AD0,B00004CI84,2.9789202
10054,A3CEN1KNU51AD0,B00004RYGX,2.9640586
10060,A3CEN1KNU51AD0,B00008JOL0,2.896803
10065,A3CEN1KNU51AD0,B00014IVPQ,2.7864964
10072,A3CEN1KNU51AD0,B00020HHHC,2.782802
10071,A3CEN1KNU51AD0,B00020HHGS,2.7735996
10064,A3CEN1KNU51AD0,B00014DXCC,2.6262891
10070,A3CEN1KNU51AD0,B00020HHE0,2.6155195
10074,A3CEN1KNU51AD0,B00020HHM2,2.611447
10073,A3CEN1KNU51AD0,B00020HHK4,2.5915675
10075,A3CEN1KNU51AD0,B00020HHRW,2.5785952
10069,A3CEN1KNU51AD0,B00020HHAO,2.5744457
10063,A3CEN1KNU51AD0,B00012182G,2.561713
10083,A3CN5P5Q01FAJ5,B00004RBDU,3.6840403
10098,A3CN5P5Q01FAJ5,B0001ES9FI,3.5254178
10106,A3CN5P5Q01FAJ5,B000255OIG,3.358913
10078,A3CN5P5Q01FAJ5,7310172001,3.350842
10096,A3CN5P5Q01FAJ5,B00014JYNO,3.2906332
10107,A3CN5P5Q01FAJ5,B00027CL5S,3.220204
10090,A3CN5P5Q01FAJ5,B00008JOL0,3.1333196
10092,A3CN5P5Q01FAJ5,B0000V8IOE,3.1172538
10085,A3CN5P5Q01FAJ5,B000084DWM,3.1164138
10091,A3CN5P5Q01FAJ5,B0000DGG1U,3.0397801
10087,A3CN5P5Q01FAJ5,B000084ETV,3.0300233
10097,A3CN5P5Q01FAJ5,B0001ES9F8,2.98995
10094,A3CN5P5Q01FAJ5,B00014DXCC,2.9649854
10100,A3CN5P5Q01FAJ5,B00020HHE0,2.9476814
10103,A3CN5P5Q01FAJ5,B00020HHK4,2.945608
10104,A3CN5P5Q01FAJ5,B00020HHM2,2.9342005
10105,A3CN5P5Q01FAJ5,B00020HHRW,2.9257877
10099,A3CN5P5Q01FAJ5,B00020HHAO,2.9194238
10079,A3CN5P5Q01FAJ5,7310172101,2.8844275
10102,A3CN5P5Q01FAJ5,B00020HHHC,2.8036811
10101,A3CN5P5Q01FAJ5,B00020HHGS,2.7943387
10089,A3CN5P5Q01FAJ5,B00008CQVA,2.7423592
10088,A3CN5P5Q01FAJ5,B000084EZ4,2.7357132
10082,A3CN5P5Q01FAJ5,B00004RAMY,2.699338
10093,A3CN5P5Q01FAJ5,B00012182G,2.6975482
10086,A3CN5P5Q01FAJ5,B000084E6V,2.679818
10081,A3CN5P5Q01FAJ5,B00004CXX9,2.3868
10095,A3CN5P5Q01FAJ5,B00014IVPQ,2.3209977
10120,A3D0PV8Y6577NN,B00008JOL0,3.3643985
10125,A3D0PV8Y6577NN,B00014IVPQ,3.2789226
10112,A3D0PV8Y6577NN,B00004RAMY,3.2690682
10127,A3D0PV8Y6577NN,B0001ES9F8,3.2619987
10137,A3D0PV8Y6577NN,B00027CL5S,3.2481234
10126,A3D0PV8Y6577NN,B00014JYNO,3.2345884
10114,A3D0PV8Y6577NN,B00004RYGX,3.2013416
10128,A3D0PV8Y6577NN,B0001ES9FI,3.196054
10110,A3D0PV8Y6577NN,B00004CI84,3.1843767
10121,A3D0PV8Y6577NN,B0000DGG1U,3.1360352
10123,A3D0PV8Y6577NN,B00012182G,3.1045384
10116,A3D0PV8Y6577NN,B000084E6V,3.0978603
10122,A3D0PV8Y6577NN,B0000V8IOE,3.097328
10119,A3D0PV8Y6577NN,B00008CQVA,3.0861087
10130,A3D0PV8Y6577NN,B00020HHE0,3.0692418
10113,A3D0PV8Y6577NN,B00004RBDU,3.069144
10134,A3D0PV8Y6577NN,B00020HHM2,3.0685272
10124,A3D0PV8Y6577NN,B00014DXCC,3.065357
10133,A3D0PV8Y6577NN,B00020HHK4,3.058766
10117,A3D0PV8Y6577NN,B000084ETV,3.056844
10118,A3D0PV8Y6577NN,B000084EZ4,3.0560215
10135,A3D0PV8Y6577NN,B00020HHRW,3.044007
10129,A3D0PV8Y6577NN,B00020HHAO,3.0268717
10115,A3D0PV8Y6577NN,B000084DWM,2.9246862
10131,A3D0PV8Y6577NN,B00020HHGS,2.9186683
10132,A3D0PV8Y6577NN,B00020HHHC,2.8993702
10111,A3D0PV8Y6577NN,B00004CXX9,2.8695934
10109,A3D0PV8Y6577NN,7310172101,2.7742302
